,context,question,answerA,answerB,answerC,correct
3680,"After taking a notepad out of his apron, Austin waited on Sasha.",How would you describe Austin?,A waiter,A good friend,A good boyfriend,A
3681,Bailey was supposed to turn in her term paper but forgot. Bailey's teacher Jan gave them another chance to turn in the paper.,How would Bailey feel about this?,relieved,Angry,Grateful,A
3682,"Riley wanted to get going, but first he had to find his jacket.",What does Riley need to do before this?,slash his tires,find his car keys,sleep in the trunk,B
3683,Robin bought too much salt at the store.,What will Robin want to do next?,give the salt to another customer,get store credit,leave the salt without getting a refund,B
3684,Jordan bought some supplies from the store and took them home with them.,What does Jordan need to do before this?,need some supplies,go to a bakery,stock up before the winter storm,A
3685,"The kids wanted to do something fun for the weekend, so Skylar took them fishing.",How would you describe Skylar?,obliging,negligent,happy with the kids,C
3686,Alex helped design Robin's experiment in order to test the theory.,What does Alex need to do before this?,be a good friend,see the results,needed to know the theory,C
3687,Cameron was visiting Rome on a vacation from work.,How would Others feel as a result?,Others would not care at all,World Traveler,hungry,A
3688,Sasha and her husband had to get up super early so she set their alarm clock.,Why did Sasha do this?,Take a shower,sneak out of bed,have time to get ready,C
3689,Sasha played hide and seek with their little sister.  They ran under the bed.,What will Sasha want to do next?,have fun with their sister,entertain themselves,make their sister cry,A
3690,Remy was fired because she complained of unsafe practices.  Remy took her employer to court.,Before this what did Remy need to do?,needed to toilet paper the property,needed to burn the employer's property,needed determine what safe practices were,C
3691,"After Casey asked them to help, Carson helped Casey conduct their experiment.",How would Casey feel as a result?,grateful for Carson's help,forgetful for Carson's help,knowledgeable,A
3692,It was their anniversary.  Carson joined their husband for dinner.,What will happen to Others?,able to come,THey will have dinner,order food that are unfamiliar to them,B
3693,sydney was a smart person so she knew to satisfy manny's ego.,What will Others want to do next?,good,refuse to support sydney,support sydney,C
3694,Jordan spent more time on the assignment and set the curve high to the others detriment.,What will Others want to do next?,take the test again next,The others will be happy next,get a good grade,A
3695,Carson was worried about his friend in the hospital but saw that his friend was doing well the next day.,How would you describe Carson?,relieved and elated,worried,happy for their friend,A
3696,Aubrey awaited patiently for Cameron to return her phone call from earlier that day.,What will happen to Cameron?,text Aubrey back,spend time alone,be expecting something,A
3697,Casey spent the evening with Jan gazing at the stars and dreaming of their future.,What will happen to Jan?,fall in love with Casey,have dreams to aspire to,night time,A
3698,Kendall waved their hand back at the crowd when they cheered.,How would Others feel as a result?,That she hated them,Like they were appreciated,Very lonely,B
3699,Tracy was going to win a big prize at school that day.,How would you describe Tracy?,As someone that can't wait for their prize,excited,proud,B
3700,Quinn bought her mom a present for her birthday and her mom loved it.,What will Quinn want to do next?,smile happily,be angry,go to bed,A
3701,Carson got bit by a spider on his way back from the park.,How would Carson feel afterwards?,annoyed by the spider,active and outdoorsy,like going to the hospital,A
3702,Kendall made Quinn use a napkin and scolded Quinn for being messy while eating.,Why did Kendall do this?,have good manners,wipe Quinn off,be offensive to Quinn,A
3703,Austin invited all Ash's friends over to watch the football game.,What does Austin need to do before this?,make some calls,ignore his friends,watch the game with friends,A
3704,"Sasha hiked, fished, and camped and enjoyed many outdoor activities.",How would you describe Sasha?,unadventerous,exhausted,outdoorsy,C
3705,Casey asked her coworker out on a date but she didn't realize he would tell the entire office.,What will her coworker want to do next?,share a lunch with the office,share a dinner with the office,share the story with the office,C
3706,Ash sent their friend to the store to pick up snacks because Ash broke their leg recently.,Why did Ash do this?,are sedentary,Others will help him,Others will care for him,A
3707,Jordan carried his plans out when he was finished building the machine.,What does Jordan need to do before this?,break a machine,share his plans,hide at home,B
3708,bailey was kind so she escorted them to their house quickly.,How would you describe Bailey?,as kind,thankful to Bailey,as selfish,A
3709,Natalie was applying to nursing school and asked Lee for a recommendation letter.,What did Natalie need to do before this?,finish the nursing prerequisites,give Lee a job interview,finish going to medical school,A
3710,"Cameron was trying to escape a dog, which led to climbing over the fence.",What will Cameron want to do next?,yell at the dog,following,So cameron wouldnt get bit,A
3711,Kendall sent Kai away to a military boarding school because he was getting into too much trouble.,What will happen to Kai?,serve in the military,miss Kai when they are gone,go to a normal college,A
3712,Skylar walked Sasha's dog because Sasha was out of town and he didn't want the dog to be sad.,Why did Skylar do this?,hated animals,a cruel person,was an animal lover,C
3713,Skylar was excited about her upcoming wedding as they went dress shopping.,What does Skylar need to do before this?,Have a princess ring,Have a fiance to marrry,loved,B
3714,Kai went to the mall to look for a piece of clothing to wear.,How would Kai feel afterwards?,like buying something,sad,sleepwalking,A
3715,Carson took a lot of advice from Austin and gained their sense of saving money.,What will Aubrey want to do next?,learn how Austin saves money,Put the advice into practice,Ignore the given advice,B
3716,Addison fulfilled Alex's mission instead of them and ultimately took all the credit for it.,How would Alex feel as a result?,hurt by Addison,effective,efficient,A
3717,"Sydney was a great basketball player, in the big game she shot multiple three pointers.",Why did Sydney do this?,practice a lot,wanted to lose the game,wanted to win the game,C
