,context,question,answerA,answerB,answerC,correct
28710,"Addison was finding one of his university courses incredibly difficult. Addison felt like giving up, but continued on his course and passed it with good grades.",How would Addison feel afterwards?,regretful,proud,annoyed,B
28711,Carson was throwing his baseball in the yard. He threw it too hard. Carson hurt another person with it.,How would Others feel as a result?,happy,upset,guilty about playing too rough,B
28712,Casey gave their girlfriend a puppy as a birthday gift.,How would Casey feel afterwards?,hurt,fun,angry,B
28713,Tracy played games with Kai's friend in order to get to know them better.,How would Kai feel as a result?,anxious,like he had a good time,happy to have met a new friend,B
28714,Carson was trying hard to beat the level of his video game. Carson eventually made it to the next level.,How would Carson feel afterwards?,excited,upset,angry,A
28715,jesse was a considerate person so he baked a cake for tracy.,What will Tracy want to do next?,decorate the cake,throw the cake away,thank jesse,C
28716,Jan used Sasha's language to get a sweet deal on a car rental in Las Vegas.,What will happen to Jan?,get to go to Las Vegas,indifferent,loved,A
28717,Taylor collected donations and saved up his own money to provide toys for needy children.,What will Others want to do next?,sell them,disperse donations,play with toys,B
28718,Remy started feeling better after she took some medicine that she had in the cabinet.,What will Remy want to do next?,go to the doctor,go swimming,run a marathon,A
28719,Skylar was a nurse in a hospital and she was in charge of a patient. Skylar monitored the patient's blood pressure daily.,How would Skylar feel after?,a competent nurse,untrustworthy,good,A
28720,Jordan placed a donation for this item in the volunteer at the desk's hands.,What will Jordan want to do next?,take back the gift,exchange pleasantries,leave abruptly,B
28721,Jesse went to get married to his girlfriend that he had been with for years.,How would Jesse feel afterwards?,angry,excited,hurt,B
28722,Ash offered Riley a ride and Riley ultimately accepted the ride to her home.,What will happen to Riley?,be driven around aimlessly,get taken to her home,buckle their seatbelt,B
28723,"After working out and then helping a friend move, Tracy became tired later.",What will Tracy want to do next?,owed her friend a favor,keep helping her friends,relax for a little bit,C
28724,Jan spent all day searching for a place to eat but was getting too hungry to look any further.,What will Jan want to do next?,eat at the next place she sees,spend time finding her favorite food,wanted to gain energy,A
28725,Skylar supported Remy's claim despite knowing that Remy had made it up.,What will happen to Skylar?,be looked at warily,be looked at like a truthful person,be encouraged to make more claims,A
28726,"Jordan always wanted to be a writer when they grew up. Now, Jordan made a living writing short stories.",How would you describe Jordan?,a writer who likes to write stories,like they had achieved their dream,like they were successful,B
28727,remy was looking for his lost dog so he posted flyers.,How would Remy feel afterwards?,hopeful,depressed,sad,A
28728,Cameron went swimming in the lake when it got nice out.,How would Cameron feel afterwards?,wet,a person who enjoys the outdoors,likes to try new things,B
28729,Lee got to know Robin better when they were stuck on a long bus ride together.,How would you describe Lee?,quiet,curious,calm,B
28730,Ash was scared of the dark. Kai walked home with Ash.,What will happen to Ash?,less scared with Kai,yell and tell Kai to leave them,tired of Kai walking home,A
28731,addison read the news paper out loud to the kids who didn't know how to read.,What will Others want to do next?,be a good person,hear more,throw the newspaper,B
28732,jan wanted to have something to do on the weekend so she learned how to dance.,What will Others want to do next?,help jan learn how to dance,discourage jan,refuse to help jan learn how to dance,A
28733,Cameron was showing Quinn what a sign meant. Cameron showed Quinn a sign.,What will Quinn want to do next?,look at the sign,wanted to teach Quinn something new,wanted to show Quinn what the sign meant,A
28734,Remy did not like how the airline treated her and she posted her concerns on social media.,How would Others feel as a result?,like avoiding the airline,wary of the bus,were small minded,A
28735,Kai got a notice that their work was accepted by the newspaper.,How would Kai feel afterwards?,Glad they know their work,Good they work was accepted,a good writer,B
28736,"Austin's family was having a Go Fish tournament, and Austin beat his dad in the first round.",What will happen to Others?,ground Austin to his room,decide to stop playing GoFish,cheer for Austin in the next round,C
28737,Jesse produced Austin's result successfully. Austin was very pleased with the result.,What will Austin want to do next?,indifferent,show his gratitude,Receive money from austin,B
28738,Cameron sold Sasha's products at affordable prices and made a lot of money for them both.,How would Cameron feel afterwards?,proud afterwards,upset afterwards,poor afterwards,A
28739,Remy told her boyfriend that she wanted to get married to him as soon as possible.,How would you describe Remy?,sad,loved,alone,B
28740,Jesse broke the back of the remote after anger in throwing it across the room.,What will happen to Jesse?,have to buy a new remote,have to go to anger therapy,get annoyed,A
28741,Sasha gave Robin the address to the pizza place they were going to.,How would Sasha feel afterwards?,thoughtful,Like they could of had fun,Like they know the directions,A
28742,Kendall made Casey's application. It went well and looked good.,What will Kendall want to do next?,post it on Twitter,casey was nervous,helpful,A
28743,Carson ran Lee's hand through Lee's hair to show them the best way to look cool.,What will happen to Carson?,be thanked by Carson,be told how cool they are,be told how old they are,B
28744,Sydney found an opportunity to make fun of Aubrey's look since they've always been enemies.,What will Aubrey want to do next?,ignore Sydney,think of ways to retaliate,forgive Sydney,B
28745,the person who has felt little bad.,How would you describe Jesse?,a person who has irritate jesse and get angry,the girl who has feeling worst about her life,the girl who has the bad mind,B
28746,"Taylor knew how Japanese people slurped their ramen, she ate the food right.",What does Taylor need to do before this?,Use a fork,Pour it in a saucer,Use chopsticks,B
28747,Tracy often made pancakes to eat in the morning before school.,How would Tracy feel afterwards?,like a lazy person,proud of herself,unable to do anything,B
28748,Taylor helped by giving Alex a ride home after practicing for the test.,What will happen to Alex?,get home after dropping off Alex,be intelligent,be thankful,C
28749,Carson broke his fall by grabbing a large tree branch on the edge.,How would you describe Carson?,happy that he could use a branch,shocked,relief that he was not seriously hurt,C
