,context,question,answerA,answerB,answerC,correct
3619,Lee tinha o tigre pelo rabo enquanto trabalhavam no santuário de tigres.,Porque é que o Lee fez isto?,Controlar o tigre,Amo o tigre.,Deixa-me ir.,A
3620,"O Kai estava apaixonado pelo Aubrey, mas o Aubrey só pensava nele como um amigo.",Como é que o Kai se sentiria?,Triste e perturbado,Feliz e animado,Alegre e satisfeito,A
3621,A Sydney fez voltar o tempo no relógio do quarto dela.,Porque é que a Sydney fez isto?,Era a hora de verão .,Vai dormir.,Não há razão .,A
3622,A Skylar não tinha a certeza do que queriam fazer com a vida.,Porque é que a Skylar fez isto?,Queria orgulhar-me da família.,Queria ter um emprego.,Queria orgulhar-me de alguma coisa.,C
3623,A Aubrey ajudou o cliente da maneira que eles estavam acostumados.,Como é que o Aubrey se sentiria depois?,irritado,preguiçoso,útil,C
3624,"Bailey falhou no teste da primeira vez, mas conseguiu da próxima.",Como descreveria a Bailey?,Ela foi capaz de repetir o teste.,determinado a ter sucesso,Decidido a desistir,B
3625,Kendall encontrou um brinquedo novo e brincou com ele na casa deles na banheira.,Como descreveria a Kendall?,interessado em brinquedos,Deixado de fora,Aborrecido.,A
3626,A Skylar estava apaixonada pelo Jordan e seguiu-o para onde ele ia.,Como descreveria a Skylar?,Não impressionado com o Jordan.,Estou animado para interagir com Jordan.,Obcecado com o Jordan.,C
3627,"Como Remy raramente estava por perto para passar tempo com Addison, Addison sujou Remy traindo-o.",Porque é que a Addison fez isto?,Faz o Remy pagar.,Acabar com a Addison.,gritar com a Addison .,A
3628,O Lee encontrou o Quinn e pediu desculpa pelo acidente.,O que é que o Lee vai querer fazer a seguir?,- Vamos aonde eles vão.,Salve a cara.,Falar sobre o que fizeram,C
3629,Quinn contratou o Austin para construir a casa deles na semana passada.,O que vai acontecer ao Austin?,Acabar a casa,- É bem pago .,em breve ter uma nova casa para viver,B
3630,O Lee tinha acabado de receber o pagamento e tinha posto o dinheiro na gaveta.,Como descreveria a Sasha?,adorável,Culpado.,sem pensar,B
3631,Ash correu tão rápido quanto os outros na corrida que ela conseguiu acompanhar.,Porque é que o Ash fez isto?,Corra mais forte.,Não queria perder.,Queria ganhar a corrida.,C
3632,Remy levou o caso ao tribunal para que um juiz determinasse o resultado.,O que é que o Remy vai querer fazer a seguir?,ir ao tribunal,ficar chateado.,contratar um advogado,C
3633,O Ash pediu à Taylor para ligar sobre o grande casamento que está prestes a acontecer.,Como se sentiria Taylor?,feliz,Aborrecido.,generoso com os amigos,A
3634,"Skylar participou da luta e, eventualmente, ajudou a vencer o ditador.",Porque é que a Skylar fez isto?,Todos para serem mortos .,Defender o que eles acreditavam,derrubar o ditador,B
3635,Addison leu poesia em voz alta no evento para a sua empresa.,O que é que a Addison vai querer fazer a seguir?,gritar com as pessoas,Destruir a poesia,Responder às perguntas,C
3636,"Jan jogou um herói na etiologia e, como resultado, a pessoa foi salva.",Por que o Jan fez isso?,quis que a doença proliferasse,quis que o paciente morresse,quis prestar assistência médica,C
3637,Austin saiu com um sopro de raiva depois de terem sido derrotados na competição de videogames.,Como descreveria o Austin?,Eles venceram o Austin .,alguém que tem dor no nariz,demasiado competitivo,C
3638,Jan realizou uma corrida de balão de ar quente com seus amigos na semana passada.,Por que o Jan fez isso?,quis ver o que era assim,guarde memórias,uma boa pessoa,A
3639,"Lee estava ocupada há mais de 3 semanas, então Sasha perguntou à mãe de Lee por seu número.",Por que Sasha fez isso?,assediar lee,quer um jantar,Entre em contato com lee,C
3640,A Tracy partiu o nariz da Addison quando se discutiram pelo Justin.,Como se sentiria Addison?,Vitoriosos e animados.,Como um vencedor.,Batido muito .,C
3641,Riley começou a comer sua refeição depois de cozinhá-la por horas no fogão.,O que Riley vai querer fazer a seguir?,Tempere sua comida,Lave as mãos,tirar uma soneca,C
3642,O Remy seguiu o valor da casa da Tracy porque o Remy era o agente imobiliário dela.,O que é que o Remy precisa de fazer antes disto?,Olhe para outros valores de propriedade,Porque a Tracy quer que eles,evitar fazer pesquisas,A
3643,"A Jan não queria cozinhar, por isso foram buscar tacos.",Porque é que o Jan fez isto?,Come os tacos para o jantar.,Traz os tacos para casa .,Tenha uma noite fácil.,C
3644,O Casey foi até à Muralha hoje e foi punido para ter a certeza de que ele corrigiu os seus actos.,O que é que o Casey precisa de fazer antes disto?,Reclamar do castigo,precisava de ser apanhado.,Certifique-se de nunca ser punido .,B
3645,A Sydney empurrou a Taylor para o lado quando um carro quase os atropelou.,Porque é que a Sydney fez isto?,- Vai buscar a matrícula .,Queria intimidar a Taylor.,Queria proteger a Taylor.,C
3646,Tracy foi para o Skylar da carne no outro dia apenas para encontrar que o Skylar morreu,Como o Tracy se sentiria depois?,depressão,considerações e lutos por uma amiga,sociável e atendia a um encontro de uma amiga,A
3647,Sasha realizou uma análise detalhada de custos e benefícios e pesquisa sobre o novo projeto proposto.,O que os Outros vão querer fazer a seguir?,Ignorar a experiência de Sasha,Faça um bom trabalho.,Reformulação da proposta,B
3648,"O Quinn ouvia os amigos falarem dele, e muitas vezes se ofendia com o que eles diziam.",Como se descreve o Quinn?,autoconfiante,Deixados para trás pelos amigos deles.,muito sensível,B
3649,O Kai juntou o dinheiro deles para comprar o Mortal Kombat 11 para PS4.,O que vai o Kai querer fazer a seguir?,"Não é pré-encomenda , por isso têm uma lista incompleta .",Esperem que o Mortal Kombat 11 saia.,Espera e compra no dia do lançamento.,C
3650,"Depois que outros insultaram Jessé, ele respondeu batendo-os na cara.",Como se sentiriam os Outros?,feliz,em dor,violento,B
3651,Casey trouxe sua moto e impressionou a nova namorada de Remy.,Como você descreveria Casey?,Muito inseguro,um show off,Muito modesto,B
3652,Sasha foi para o ensino médio por quatro anos. Sasha se formou no ensino médio.,Por que Sasha fez isso?,ter um emprego,casar-se,Necessário para assistir às aulas,A
3653,O Alex levou a filha da Sasha ao parque para se divertir com um frisbee.,Como descreveria o Alex?,sentir-se preguiçoso,sentir-se passivo,sentir orgulho,C
3654,O Jesse puxou a Kendall para a Kendall para a apresentar numa festa.,Como descreveria o Jesse?,uma pessoa fria,Uma pessoa má.,uma pessoa simpática,C
3655,Kai percebeu que estavam em cima da cabeça e precisavam de uma ajuda extra.,Como se sentiria Taylor?,Como se fossem carregados de fardos.,valorizado,relutante em se envolver,B
3656,Kendall aceitou o não da Tracy depois de muitas horas a perguntar.,Como se sentiria Tracy?,"Honrados e adorados,",Triste e desanimado.,feliz e animado com isso,B
3657,"Muitas pessoas pensam que o número 13 é um mau presságio, mas Cameron não pensou nada nisso.",Como descreveria a Cameron?,Despreocupado,assustado,supersticioso,A
3658,Sydney tentou o seu melhor para fazer bem no teste que tinham.,O que vai acontecer com a Sydney?,Obter uma boa nota,Compre um boneco de neve.,comprar um gato,A
3659,O Taylor foi útil e criou o novo sistema com a Jordan.,O que é que a Taylor vai querer fazer a seguir?,Queria ficar do lado bom do Jordan.,ser recompensado,- Vai ficar bem.,B
3660,"Jan levou o cão do Jesse a passear, e o cão foi atropelado por um carro.",Como Jesse se sentiria?,feliz,triste,excitado,B
3661,A Addison levou a Riley embora depois de a Riley ter tropeçado e ferido a perna.,Porque é que a Addison fez isto?,Porque a Riley já estava a coxear .,Porque a Riley estava cansada demais para andar.,Porque a Riley estava magoada.,C
3662,Quinn exigiu o esforço da Alex para cozinhar o jantar porque o prato que estavam a fazer era difícil.,O que é que o Alex vai querer fazer a seguir?,Ignora a receita .,cozinhe o prato,Queima o prato.,B
3663,A Bailey inventou uma história que não era verdadeira.,Porque é que a Bailey fez isto?,Odiado contar histórias,Queria ver se ela podia espalhar boatos .,Queria falhar na aula de inglês.,B
3664,A Casey jogou futebol com a equipa e deu o melhor de si.,Porque fez o Casey isto?,Tenta muito .,Perder o jogo.,Seja preguiçoso.,A
3665,A Jan pediu emprestada a caneta do Aubrey para assinar os papéis e depois devolveu-a ao Aubrey.,Porque é que o Jan fez isto?,Dêem à Aubrey a caneta para assinar a parte deles dos papéis .,Não devolver a Aubrey a caneta deles.,Não deixam que o Aubrey assine a parte deles dos papéis.,A
3666,Tracy correu para o lado de Alex quando ele começou a chorar tanto.,O que é que o Alex vai querer fazer a seguir?,luta,dar-se uns aos outros .,Abraço,C
3667,O Cameron ficou alguns minutos na casa de banho porque tinha de ir.,Como se sentiria a Cameron depois?,Levou vários minutos no banheiro.,Envergonhado.,- Esplêndido.,B
3668,A Robin levou o carro novo ao bairro para que pudesse praticar a condução.,O que é que a Robin precisa de fazer antes disto?,Vai correr.,comprar um carro novo,muda-lhe a roupa .,B
3669,"Como Sydney estava em um relacionamento feliz e comprometido, ela negou o amor e as aproximações de seu colega de trabalho.",O que é que a Sydney vai querer fazer a seguir?,Não estou interessado.,Dormir com um colega de trabalho e ver se o sexo foi bom.,Enganar o namorado com o colega de trabalho.,A
3670,"O Austin estava a tatuar a Riley, por isso chamou-lhe de ""de volta"".",O que vai acontecer ao Riley?,usar tinta,O Riley vai ficar chateado.,Faça a tatuagem .,B
3671,O Casey estava a criar um personagem para um jogo e decidiu como eles deviam ser.,Como descreveria o Casey?,Agradeço a ajuda do Casey.,Como alguém a divertir-se,Como alguém que alugou um jogo,B
3672,Addison voltou para olhar porque sentiu uma mão no ombro enquanto caminhava.,Como você descreveria Addison?,aventureira,Surpreendido,Seu espaço pessoal foi invadido,B
3673,Cameron olhou para o quadro que ele gostava durante 5 minutos.,Como se sentiria a Cameron depois?,Apático,Inspirado,Aborrecido.,B
3674,Lee empacotou a mala de Jesse com tudo o que ele precisaria em sua jornada.,O que Lee precisa fazer antes disso?,Conduzir Jesse para o aeroporto,desconsiderar as regras da companhia aérea para embalar bagagem. As diretrizes da TSA são mais apenas sugestões de qualquer maneira,dobrar as roupas de Jesse ordenadamente,C
3675,"Quinn era artista, mas ficou cego por um acidente, por isso tiveram de pedir ao Austin para descrever a pintura.",Como se sentiria o Quinn depois?,cego,artístico,doce-amaro,C
3676,O Casey levantou as mãos da Tracy para que pudessem vestir a camisa dela.,O que vai querer fazer o Casey a seguir?,Vai dormir.,Põe o casaco da Tracy.,precisava de usar uma camisa.,B
3677,O Carson acompanhou a conta do Cameron para ter a certeza de que não estão a gastar muito.,O que é que o Carson precisa de fazer antes disto?,Fique atento,Não faça nada.,Verifique com o Carson sobre o progresso deles .,A
3678,Alex desvendou Sydney de qualquer erro de conduta após o deslize do leão,O que queremos com Alex?,proferir uma decisão oficial,manter Sydney encarcerado,comemorar,A
3679,"A Sydney queria ganhar na lotaria, por isso, arranhou o cartão para ver se ganhava.",O que é que a Sydney precisa de fazer antes disto?,Compra outro caráter.,Precisava comprar um bilhete.,Precisava de dinheiro.,B
3680,"O carro da Bailey avariou esta manhã, mas ela fez tudo o que estava ao seu alcance para o fazer funcionar a tempo.",O que acontecerá aos Outros?,Atirou no carro da Bailey.,Rindo da Bailey.,Dá uma boleia à Bailey para o trabalho.,C
3681,"Jan estava tentando organizar uma venda de garagem em toda a cidade, então ela dividiu a cidade em distritos.",O que vai acontecer com Jan?,ser oprimido,ser demitido,Realizar a tarefa,C
3682,Robin rapidamente se tornou feliz depois de ter sido oferecido uma promoção no trabalho.,Como é que a Robin se sentiria depois?,Um bom trabalhador.,esquecido depois.,orgulhoso depois,C
3683,"Foi muito difícil, mas a Tracy aprendeu a língua do Aubrey numa semana.",Como se sentiria a Tracy depois?,Quero fazer de novo,- Enfurecida consigo mesma.,Feliz consigo mesma.,C
3684,Kendall colocou as mãos de Aubrey ao seu lado em um abraço amoroso e emocional.,Como Aubrey se sentiria como resultado?,santa,virtuoso,tipo,C
3685,Jordan encontrou as chaves de Jan lá atrás quando ele foi para o carro para ir para casa.,O que Jan vai querer fazer a seguir?,perder as chaves novamente,Gritar com a Jordânia,ir para casa,C
3686,Bailey adora comer tarte de abóbora e finalmente está na época.,O que vai querer fazer a Bailey a seguir?,""" Esculpe as abóboras e faça a tarte """,comprar maçãs e cerejas para a torta,Entra no carro dela.,A
3687,"Lee estava à procura de trabalho na cidade, mas não encontrou nada bom para alguém que se formou na faculdade com excelentes notas.",Como é que o Lee se sentiria depois?,Fustrados,- Ótimo.,bem sucedido,A
3688,A Taylor trouxe o cão saudável do consultório do veterinário.,O que é que a Taylor vai querer fazer a seguir?,transportar o cão para fora do país,Levem o cão para casa com eles.,Está bem.,B
3689,A Cameron trancou o cofre atrás da Taylor e foram ao parque jogar bola.,Como se sentiria Taylor?,indiferente,rico,preguiçoso,A
3690,Casey estava atraída pelo marido da Addison e queria ter um caso.,Porque fez o Casey isto?,Diz ao marido dela para ficar longe do Casey.,Confronta a Casey e diz-lhe para deixar o marido em paz .,seduzir o marido da Addison.,C
3691,A Riley foi uma das pessoas que preparou a comida para a festa de recepção depois do casamento.,Porque é que a Riley fez isto?,Foi-me pedido para servir o casamento.,Não quer que ninguém tenha fome.,A que vai casar .,A
3692,"Depois de tentar fazer uma pantomima da história, Jan colocou a história em palavras.",O que é que a Jan precisa de fazer antes disto?,Rindo com isso.,Explique a história completamente.,fugir do problema,B
3693,O Austin levou o Kendall e o Tom à guerra.,Como descreveria o Austin?,um agitador,Furioso com o Austin,um pacificador,A
3694,Tracy deu a Remy uma expressão de felicidade depois de Remy contar uma brincadeira divertida.,O que vai acontecer com Tracy?,desaprovação da piada,rir na piada,conta uma piada ruim,B
3695,Kai acompanhava de perto o progresso do aluno para ter certeza de que ele estava aprendendo.,O que é que o Kai precisa de fazer antes disto?,ver se os conhecimentos dos seus alunos melhoraram,ensinar,pensar em aprender bem,B
3696,Alex deu ao filho do Lee tanto amor quanto as outras crianças.,O que é que o Alex vai querer fazer a seguir?,Tente manter todos separados para que não se acostumem muito um com o outro.,estar aberto a discutir quaisquer problemas que o filho do Lee possa ter.,Escolher o filho do Lee e fazer dele um exemplo à frente dos outros miúdos.,B
3697,A Addison fez isso há uns minutos e teve uma boa pontuação por causa da inteligência.,O que os Outros vão querer fazer a seguir?,preguiçoso,qualificado,Repete .,C
