,context,question,answerA,answerB,answerC,correct
3819,A Jordan disse à Kendall para ficar quieta durante o filme que estavam a ver.,O que é que a Kendall vai querer fazer a seguir?,Diz ao Jordan porque é que ele tem de ficar calado.,Peço desculpa .,Peço desculpa.,B
3820,A Jan ensinou aos filhos do Casey na pré-escola e foi cumprimentá-los quando os viu na loja.,Porque é que o Jan fez isto?,Trabalhar num pré-escolar,Vai à loja,Fizeste isto para te dar conta .,C
3821,A Sydney pediu o número do Casey à secretária quando ele não apareceu no trabalho.,O que vai acontecer ao Casey?,Dá-me muito prazer .,ser avisado,Esta publicação apresenta os trabalhos do fórum,B
3822,"A Tracy precisava de um presente para o aniversário da mãe daqui a dois dias, por isso pediu algo com entrega durante a noite.",Como se sentiria a Tracy depois?,Sorte que eles tinham transporte rápido .,Como uma filha má.,Como uma boa filha.,A
3823,A Skylar estabeleceu um novo recorde escolar no salto de distância.,Como é que a Skylar se sentiria depois?,estranho,um aluno de uma escola com uma equipe de atletismo,Elated,C
3824,A Aubrey estudou cuidadosamente o padrão para o casaco que fez e cortou o tecido de acordo.,Como descreveria o Aubrey?,preguiçoso,descuidado,meticulosos,C
3825,A Riley é a filha do Remy e está a aprender a falar.,Como descreveria a Riley?,excitado,autista,muito brilhante,C
3826,Carson ficou misteriosamente quieto depois de ter falado um pouco.,O que é que o Carson vai querer fazer a seguir?,envolver-se na conversa,Esqueceu-se do que queria dizer a seguir.,silenciosamente afastado da conversa,C
3827,Ash vendeu a casa de Casey e ajudou-a a encontrar uma nova.,O que acontecerá com Casey?,permanecem inalterados,movimento,recusar a venda,B
3828,O Kai dava dores de cabeça quando as pessoas falavam alto.,Como é que o Kai se sentiria depois?,Muito feliz.,Como um amigo.,Como se fossem irritantes.,C
3829,"Remy não se preparou bem para o exame que estava por vir. Por causa da procrastinação, Remy obteve um F.",O que é que o instrutor do Remy vai querer fazer a seguir?,evitar o estudo,Incentive Remy a desenvolver melhores hábitos de estudo,Não estar preparado,B
3830,Kai ficou envolvido numa briga com outros alunos e saiu da escola.,Como é que o Kai se sentiria depois?,Tem medo pela segurança dela.,forte vontade,feliz ou eufórico,B
3831,Ash foi considerado culpado de cometer um crime contra a Sydney.,Como descreveria o Ash?,moralmente errado,Foi enquadrado por Sydney,Exonerado em tribunal,A
3832,A Addison quer começar a controlar melhor os seus gastos.,O que é que a Alex precisa de fazer antes disto?,Não fique quebrado.,Precisava gritar com eles.,precisava de fazer um orçamento,C
3833,O Remy conheceu a rapariga dos seus sonhos e finalmente foi o grande negócio.,Como se sentiria o Remy?,Estou animado por isso.,É triste .,Estou chateado com isso.,A
3834,O Austin quebrou o gelo depois de todos terem ficado quietos.,Como é que o Austin se sentiria depois?,- É bom.,desanimado,Ainda bem que o gelo foi quebrado .,A
3835,Casey e Austin tinham tido uma grande discussão que colocou em perigo a amizade deles.,Como é que o Austin se sentiria depois?,Preocupados que vão perder o seu amigo,como a pessoa maior,Furioso com o que o Austin disse.,A
3836,"Mesmo que fosse assustador, o Remy sabia que precisava de contar à Austin a verdade sobre quem fez o buraco no carro novo do Austin, e eles disseram.",Como é que o Remy se sentiria depois?,culpado por ser desonesto,zangado com o Austin pelo que fizeram.,Como se um peso tivesse sido tirado dos ombros deles.,C
3837,"Depois do intruso roubar a carteira do Jordan, o Jordan correu atrás dele e recuperou a carteira.",Como se sentiria Jordan depois disso?,Ele vai ficar chateado por ter apanhado o intruso .,irritado,Ele vai ficar orgulhoso por ter apanhado o intruso .,C
3838,Addison despediu-se do Carson antes do navio deixar a doca.,O que é que a Addison vai querer fazer a seguir?,A salutar-te .,Salta do barco.,grita para Addison .,A
3839,Skylar chegou ao hospital após o incêndio e Casey foi a enfermeira.,O que acontecerá com Casey?,receber o apoio do Skylar,choro com frustração,ter que ter tempo de afastamento do trabalho,A
3840,"O Jorden precisava de provisões na cozinha, por isso abriu o armário.",Como se sentiria Jordan depois disso?,Faça,Como se ela pudesse encontrar os suprimentos que precisa.,tão ambicioso,B
3841,"Jan ensinou truques de cão da Addison, o que lhe tirou muito tempo.",Porque é que o Jan fez isto?,Ajuda o Addison.,Deixem a Addison cuidar do seu próprio cão.,Mostrar os truques do cão,A
3842,Quinn casou logo depois de propor ao seu noivo porque estavam ansiosos para começarem as suas vidas.,Como se sentiria o noivo da Quinn?,É triste estar casado com o Quinn.,Estou entusiasmado por casar com o Quinn.,Estou chateado por estar casado com o Quinn.,B
3843,Jan deu ordens à Addison quando eles pediram ajuda para fazer o bolo.,O que vai acontecer com a Addison?,tornas-te o chefe.,Segue os conselhos,Entrar num espectáculo de canto,B
3844,O Quinn mandou uma mensagem ao marido naquela noite e eles iam chegar atrasados ao jantar.,O que Quinn vai querer fazer a seguir?,Pegue uma garrafa de vinho,Chegar em casa mais tarde,Esqueça a garrafa de vinho,A
3845,Jan gritou mais alto quando viu o ladrão.,Como se sentiria Jan depois?,Tem uma voz que lhe parte os ouvidos.,assustado,excitado,B
3846,Cameron deu reconhecimento ao Robin quando ganharam o jogo por causa do tiro que o Robin fez.,Como se sentiria Robin?,triste com a sua actuação,nervoso e querendo sair da equipa,Senti-me muito bem como herói da equipa .,C
3847,Robin forneceu comida para Lee depois de servir os clientes pagantes.,O que é que a Robin precisa de fazer antes disto?,Faça uma boa ação para Lee.,Diz ao Lee para fazer uma pausa .,Dar aos clientes as refeições,C
3848,"Kendall não sabia a resposta, então pediu a Cameron e obteve sua resposta.",O que acontecerá com Kendall?,queda para o medicamento,án,obter a resposta correta,C
3849,Robin vingou a reputação do pai depois de ele ter sido humilhado publicamente anteriormente.,Como é que a Robin se sentiria depois?,Satisfeito depois.,derrotado depois,Outros reconsiderariam os seus sentimentos em relação ao pai do Robin.,A
3850,Ash criou e apoiou o filho deles mesmo quando eram maus.,Porque é que o Ash fez isto?,Tente fazer com que as crianças se portem bem.,Ainda cuidam dos miúdos.,proteger o filho,C
3851,Kendall estava cansada de ir para a escola.,O que é que a Kendall vai querer fazer a seguir?,Estude a lição deles.,dirigir para a escola com frequência,apanhar um autocarro,A
3852,A casa foi verificada pela marca de carson antes da chegada dos visitantes.,Como senti-lo-ia depois?,sobrecarregado de ter hóspedes,um bom hospedeiro,pagar a uma pessoa pela limpeza,B
3853,Finalmente chegou a hora de Austin tocar a sonata de Beethoven no recital de piano.,O que é que o Austin precisa de fazer antes disto?,Faça uma reverência .,Pratique a sonata .,Certifique-se de que eles praticaram bem,B
3854,"Embora fossem muito ricos, Robin comprava roupas à venda sempre que podia para economizar dinheiro.",Como descreveria a Robin?,- Ela é boa consigo mesma.,Alguém com muito dinheiro.,pobre,B
3855,Alex esqueceu-se da levedura e teve de correr para a loja para comprar.,O que é que a Alex precisa de fazer antes disto?,Vai comprar um carro.,Certifique-se de que eles têm dinheiro antes de sair de casa,Percebe que não há levedura.,C
3856,Austin construiu a casa de Quinn e acabou sendo muito legal.,O que queremos por Austin?,ser útil,agradecer pelo trabalho,demonstrar o cuidado,B
3857,Remy não estava sendo cuidadosa e encadeado no cordão.,O que é necessário fazer por Remy antes disso?,ser cauteloso com as luzes,a colocar luzes na árvore,ruptura do cordão,B
3858,"Riley disse a eles que Jan estava grávida na frente de todos, apesar de ela pedir para não fazê-lo.",O que Jan vai querer fazer a seguir?,abraçá-los,outros o invejam,Fugir,C
3859,"A Jordan teve de deixar o amigo Sasha no aeroporto, e levou-o mais cedo para o voo internacional.",Como se sentiria Jordan depois disso?,São legais.,excitado,Solitário,B
3860,Kai aprendeu a tocar guitarra para impressionar a nova namorada.,Porque é que o Kai fez isto?,Convencer a namorada deles que estão numa banda.,Leccionar guitarra.,Convencer a namorada deles que os computadores são fixe,A
3861,O Lee precisava de ser o centro das atenções o tempo todo.,Como se sentiriam os Outros?,Gosto do Lee.,egocêntrico,irritado,C
3862,Kendall ficou cansada enquanto corria para treinar para uma maratona.,Como se sentiria a Kendall depois?,esgotado,- O que é?,louco.,A
3863,Sydney virou a cabeça de Austin com força depois que ele olhou para longe dela durante uma discussão.,Como se sentiria Austin?,violado fisicamente,Agradeço a troca.,controlo,A
3864,Carson entrou em sua casa e começou a inspecioná-la para ver se havia danos.,O que é que o Carson vai querer fazer a seguir?,Vai para dentro da casa.,Verifica a casa .,Dá o seu relatório a seguir.,C
3865,"O Addison tinha respeito entre o grupo, por isso convenceu-os a fazer uma pausa.",Porque é que a Addison fez isto?,Sê simpático .,ficar ressentido,ser odiado,A
3866,"Addison queria adotar um novo filhote, então Alex levou Addison para o abrigo de animais.",Como você descreveria Alex?,um bom amigo,Um bom motorista,uma pessoa egoísta,A
3867,"Ao examinar a certidão de óbito, Ash encontrou uma possível causa de morte que não foi notada pelos funcionários.",O que é que o Ash vai querer fazer a seguir?,Ajudar a encontrar a causa da morte,Termina os planos para o funeral.,Contacte os funcionários competentes,C
3868,O Austin foi cortar a terra e estava a ter dificuldades.,Como é que o Austin se sentiria depois?,Significa bem.,feliz com as pedras,irritado ao encontrar pedras no quintal,C
3869,Taylor deu uma casa de acolhimento para as crianças e era uma casa vermelha com muitos brinquedos.,O que os Outros vão querer fazer a seguir?,orgulhoso,ama os filhos e quer que eles sejam felizes,Gosta de casas vermelhas cheias de crianças e brinquedos.,B
3870,"Buscando algum consolo e orientação espiritual, Kai freqüentava a igreja.",O que vai o Kai querer fazer a seguir?,Esqueça os outros.,Rezar,mais perto de Deus,B
3871,"O Riley ficou surpreendido com o confronto, por isso, o Riley pegou nas chaves e foi-se embora.",Como é que a Riley se sentiria depois?,Surpreendido pelo confronto,Agarrou nas chaves dele.,Ofendido.,C
3872,O Remy estudou numa universidade e conseguiu um bom emprego.,O que é que o Remy precisa de fazer antes disto?,desistir da escola,Arranja um gato.,Faça aulas,C
3873,"A corda estava a escorregar-lhes pelos dedos durante o jogo de empurrão, por isso a Tracy disse à Jan para se segurar.",Como se sentiria a Tracy depois?,Fico feliz por vencer o Jan.,Determinado a vencer o Jan,Determinado a ganhar o jogo,C
3874,"O Quinn estava no alto da árvore e não queria descer, e nós dissemos que íamos jogar um jogo, então o Quinn desceu até nós.",O que é que o Quinn precisa de fazer antes disto?,Ignorar os outros,Fiz isto por diversão.,Salta a corda .,A
3875,"O Quinn tinha problemas com o carro e os faróis do jipe não estavam a funcionar, por isso levou-o para a oficina.",O que quer o Quinn fazer a seguir?,Leva-me para casa por um amigo.,Compre um carro novo.,Volta para o jipe e vai-te embora.,A
3876,"Depois da namorada os deixar, a Skylar rejeitou toda a pessoa que lhes pediu para sair.",O que os Outros vão querer fazer a seguir?,- Fica zangado.,Tome uma nova abordagem,Rejeitar todos,B
3877,O Sasha estava na feira e primeiro eles montaram na montanha-russa.,O que é que o Sasha vai querer fazer a seguir?,Evite os outros passeios .,Diverte-te,Tenta o comboio fantasma .,B
3878,A Riley agradeceu ao amigo inimigo pela carta que receberam no correio naquele dia.,O que é que a Riley precisa de fazer antes disto?,Vai para a pista de corrida,Leva o correio.,comprar um animal de estimação,B
3879,O Alex passou por um sinal vermelho e bateu num carro.,O que é que a Alex precisa de fazer antes disto?,feridos,Fugir do local do acidente,ser imprudente,C
3880,"O Aubrey pediu 5 dólares emprestados ao Cameron e o Cameron disse que sim, por isso o Aubrey conseguiu a carteira do Cameron.",O que Aubrey vai querer fazer a seguir?,Retire o dinheiro e devolva a carteira,Dê o dinheiro e devolva a carteira,Faça Aubrey feliz,A
3881,"Procurando evitar mostrar qualquer constrangimento sobre isso, Sydney virou o rosto para Jordan.",O que vai acontecer com a Sydney?,Envolver Jordan,oferecer ajuda à Jordânia,Ignora os apelos do Jordan.,C
3882,Addison foi detida após a briga e sentiu-se mal por ela e sua amiga terem brigado.,O que é que a Addison vai querer fazer a seguir?,Mostra arrependimento a seguir.,Começar um agrument,Não se preocupe com a detenção .,A
3883,Quinn passou muito tempo com a família Kai porque a vida doméstica dele era inferior.,Como se sentiria o Quinn depois?,enganado,Uma pessoa que luta,satisfeito,C
3884,Skylar construiu outra ideia para seu experimento para a faculdade.,O que a Skylar vai querer fazer a seguir?,implementar a ideia,scrap a ideia,falhar seu projeto,A
3885,A memória de Aubrey ardia no coração e na mente de Addison.,O que Aubrey vai querer fazer a seguir?,Faça alguma terapia,Torne-se um eremita,Pare de falar,A
3886,"O Bailey usou truques para controlar os colegas de classe, para que pensassem que ele resolvia o problema do tapete.",O que vai acontecer com a Bailey?,É o que vai resolver o problema do tapete.,ganhar muitos amigos,Peço desculpa por ter sido enganador.,C
3887,Addison se sentia saudável depois de seguir a dieta sugerida pelo médico.,O que é que a Addison precisa de fazer antes disto?,comer batatas fritas,comer frutas,comer doces,B
3888,"Jan gostava da Cameron, mas a Cameron convidou a colega de quarto da Jan para o baile.",O que vai o Jan querer fazer a seguir?,ser ciumento da relação do colega de quarto,Precisava de ir à festa de dança.,Peça à Cameron para ir ao baile.,A
3889,Sasha era muito feroz e corajosa e ela agiu como um homem.,Como descreveria a Sasha?,feroz,fraco,Como um líder.,A
3890,Bailey orientou Jan com mais esforço para fazê-los dar o melhor de si.,O que vai querer fazer a Bailey a seguir?,Falem bem deles.,Para que façam o melhor que podem,inteligente,B
3891,Cameron trabalhava num laboratório com muitas amostras divididas em classes.,Porque é que a Cameron fez isto?,Trabalhar mais duro,Para viver,Desiste depressa.,B
3892,Alex perdeu o trem para o trabalho e não conseguiu encontrar um táxi em lugar nenhum.,Como se sentiria o Alex depois?,em pânico.,feliz,Com um mau começo de dia.,C
3893,"Lee estava a entrevistar o Jesse para uma revista, por isso o Jesse contou muitas histórias ao Lee.",O que é que o Jesse vai querer fazer a seguir?,Quero que Lee devolva as histórias.,Quero que o Lee conte algumas histórias.,Obter uma cópia da revista,C
