,context,question,answerA,answerB,answerC,correct
3043,Quinn compareceu à sua casa aberta para demonstrar apoio para eles.,Por que Quinn?,promover os negócios nas redes sociais,quer que eles consigam,quer que os seus negócios não sejam bem sucedidos,B
3044,A Addison viu a tia quando foram de férias.,Como se sentiriam os Outros?,desanimado,amoroso,- Foi de férias e viu a tia.,B
3045,Alex ateou fogo ao prédio de apartamentos depois de ficar com raiva do senhorio.,Como se sentiria o Alex depois?,remorso,Eles magoam os outros.,Estão em perigo.,A
3046,"Depois de descobrir que tinham um bilhete de loteria vencedor, Addison gritou de alegria.",O que é que a Addison precisa de fazer antes disto?,são alegres,comprar um bilhete de loteria,estão encantados,B
3047,A Jan limpava-lhes a boca depois do jantar e o Austin lavava a louça.,O que é que o Austin vai querer fazer a seguir?,Faça algo divertido.,Acaba de beber a água dela com o jantar.,Acaba de jantar.,A
3048,"Depois de dormir até o alarme, Jordan estava atrasado para a escola.",Como se sentiria Jordan depois disso?,excitado por ter de se preparar depressa,ansioso para voltar a dormir,- Não. - Não.,C
3049,A Skylar manteve os mandamentos do Remy na sua mente porque precisavam de se lembrar.,O que é que o Remy vai querer fazer a seguir?,Esquece .,- Não sei .,Ignora isso.,B
3050,"Robin surpreendeu a mãe, assustando-a de propósito quando ela saiu do banheiro.",O que vai acontecer ao Robin?,ser gritado,- Não .,ser recompensado,A
3051,Austin nunca tinha ouvido sons antes de ter os novos aparelhos auditivos.,Como é que o Austin se sentiria depois?,Nunca tinha ouvido sons,surpreendidos com os sons do mundo,Nunca tinha ouvido sons,B
3052,"Alex sabia que faltava algo na carteira, mas logo percebeu que alguém roubou o cartão de crédito dela.",Como é que isso faria a Alex se sentir depois?,Em pânico e perturbado .,Como se estivessem preocupados.,- Está bem.,A
3053,"Kendall e Robin namoravam há 3 anos, no Natal Kendall conheceu a família de Robin.",Porque é que a Kendall fez isto?,Conheça a família,Planejar umas férias para que todos possam ir,Configurar um horário onde todos possam sair novamente,A
3054,A Robin cozinhou a aveia e sentou-se com a tigela e um pouco de sumo de laranja.,O que vai querer fazer a seguir?,- Vai buscar uma tigela .,- Toma um copo.,Tomem o pequeno almoço a seguir.,C
3055,Riley conta a verdade e no processo destruiu as esperanças dos homens.,"A partir de então, como o Riley sentiu?",uma pessoa que não se importa com as consequências,uma pessoa honesta que conta a verdade,Sentido culpa,B
3056,Carson enviou o almoço de Bailey para a escola depois de Bailey esquecer de colocá-lo em,O que sentirá Bailey depois disso?,irritação,ser tardio para o trabalho,gratidão,C
3057,A Addison foi a uma festa com o novo parceiro e festejaram e dançaram a noite toda e divertiram-se imenso.,O que é que a Addison vai querer fazer a seguir?,Não agradecer ao parceiro por trazê-los para a festa.,Agradecer ao parceiro por trazê-los para a festa,Como festas.,B
3058,Kendall participou do evento depois de esperar na fila de ingressos o dia todo.,O que é que a Kendall precisa de fazer antes disto?,Espere na fila antes disto.,Ela queria festejar .,Ela adorava a banda.,A
3059,Cameron conduziu uma investigação para determinar quem tinha roubado os itens do armário.,Porque é que a Cameron fez isto?,Queria que devolvessem o item.,Não me importava com a situação.,Estava aborrecido.,A
3060,Kai estava cheio de amor e correu para dar abraços às pessoas.,O que Kai vai querer fazer a seguir?,Fugir,Continue abraçando,Bater nas pessoas,B
3061,Os outros assistiram à Sydney a fazer tudo para torná-lo especial para ela.,Como se sentiriam os Outros?,Inveja dela.,Muito atencioso.,crítico de Sydney,A
3062,O Jesse encheu o copo do Ash com água e também lhe trouxe uns biscoitos.,O que é que o Ash vai querer fazer a seguir?,mergulhar bolinhos no leite,Fazer bolinhos,Beba a água.,A
3063,"Alex se preparou para ir para a escola, mas não conseguiu encontrar o uniforme da escola.",Como se sentiria o Alex depois?,Um pouco descuidado.,feliz,estressado,C
3064,Jan terminou o trabalho de Skylar porque Skylar não era capaz de fazê-lo.,Como será o Skylar?,Gratidão,ser promovido,obter um dia de folga,A
3065,Quinn gastou o dinheiro rapidamente depois de ganhar um bónus na semana anterior.,O que é que o Quinn precisa de fazer antes disto?,Decidir em que gastar dinheiro antes disto,Ganha outro bónus.,ganhar mais dinheiro,A
3066,O Austin ligou para um amigo para considerar as suas opções sobre a faculdade para onde deviam ir.,Como é que o Austin se sentiria depois?,Esperançoso que eles iriam para a mesma faculdade,ajuda,zangado por o amigo ter respondido ao telefone.,A
3067,Austin foi para o primeiro jogo de beisebol da temporada. Austin gostou do jogo.,Como você descreveria Austin como uma pessoa?,Uma pessoa triste,uma boa pessoa,uma pessoa má,B
3068,Ash entendeu outra ideia e explicou-a aos amigos.,Porque é que o Ash fez isto?,Explique-o aos amigos dele.,Uma boa pessoa.,Queria ter a certeza que eles sabiam o que ele queria dizer.,C
3069,"Bailey estava correndo tardiamente para o trabalho, mas Bailey o faria no tempo.",Como Bailey se sentiria depois?,sentira- se assustado,alívio,enthusiastic,B
3070,"Querendo celebrar o aniversário, a Kendall fez uma festa na casa da Jordan.",O que é que a Kendall vai querer fazer a seguir?,Impressiona a Jordan com uma festa.,ser ciumento do Jordan,Certifique-se que o Jordan se divertiu .,C
3071,O Carson tirou o dia de folga do trabalho depois de semanas de negociações super estressantes.,Como é que o Carson se sentiria depois?,Relaxado depois de um tempo agitado.,Aliviado por estar de volta das férias.,Cuidado com a saúde mental,A
3072,O Casey manteve a conversa mínima e conseguiu o negócio em tempo recorde.,Porque fez o Casey isto?,inteligente,fazer a compra,indiferente,B
3073,A Skylar disse ao Ash que precisava de comprar um par de sapatos novos.,Como se sentiria Ash?,muito zangado,Pronto para comprar sapatos,crítico e envergonhado,B
3074,"Alex sempre quis um carro novo, mas o máximo que ele podia pagar era um usado barato.",Como se sentiria o Alex depois?,desanimado,muito pobres,não preparados,A
3075,A Taylor começou uma relação com um tipo giro que conheceu.,Porque é que a Taylor fez isto?,Seja romântico.,Diz a todos os amigos deles,ser nojento .,A
3076,"Em seu artigo, Iowa deu ao leitor uma análise completa da perspectiva de Riley.",Como você descreveria o Iowa?,Um bom escritor,um escritor que entrevistou Riley,Alguém que gosta de ler,B
3077,O Riley explodiu um balão.,O que é que a Riley precisa de fazer antes disto?,- Despe o balão .,Queria decorar,Respira fundo.,C
3078,"Tracy estava observando como fazer pão na cozinha, e Tracy decidiu ajudar a fazer pão.",Por que o Tracy fez isso?,lavar as mãos,quis ajudar a sair,quis comer,B
3079,Kendall desafiou a mãe a um concurso depois que a mãe disse que ela era mais forte que ela.,Porque é que a Kendall fez isto?,evitar os outros,Deixe os outros,competir com os outros,C
3080,"Kai trocou o dinheiro dos homens por ações, que acabaram por fazer mais dinheiro.",Como descreveria o Kai?,Alguém que não conhece a bolsa de valores.,Uma pessoa que pode ser confiada com as crianças,uma pessoa que pode ser confiável com dinheiro,C
3081,"A Aubrey arranjou autógrafos para a sua coleção de celebridades favoritas, algo de que ela adora contar às pessoas.",O que é que o Aubrey vai querer fazer a seguir?,Dizer às celebridades sobre os autógrafos dela.,pendurar os autógrafos dela na parede,Salve estas memórias.,B
3082,Taylor colocou a coroa no trono e fez um discurso que inspirou a multidão.,O que os Outros vão querer fazer a seguir?,Apresenta-o .,Ignora o rei.,aplaudam o rei .,C
3083,A Bailey explicou a teoria aos pais no outro dia.,O que vai querer fazer a Bailey a seguir?,Gosta de ciência.,Uma pessoa muito inteligente.,Explique outra coisa.,C
3084,Aubrey manteve um olho nas coisas de Ash para ele quando ele era incapaz de fazê-lo.,O que Ash vai querer fazer a seguir?,Devolver o favor a seguir,Ela foi generosa,Ficar com raiva a seguir,A
3085,Jordan imagina como seria se ele tivesse a carreira dos seus sonhos e se tornasse rico.,Como se sentiria Jordan depois disso?,motivados a ganhar muito dinheiro,excitado,rico,A
3086,A Addison nunca tinha estado a cavalo e eles tomaram o controlo muito depressa.,O que é que a Addison vai querer fazer a seguir?,Tirar a equitação da lista de coisas que ela quer fazer .,Tente montar a cavalo pela primeira vez,Recuperar autoridade,C
3087,Robin forçou-se a Casey que resistiu imediatamente e com força.,O que vai querer fazer o Casey a seguir?,Não é um homem de bom caráter.,Rindo a seguir .,expressar raiva em seguida,C
3088,Aubrey foi à casa de Cameron pela manhã para que pudessem caminhar juntos para a escola.,O que vai acontecer com Aubrey?,Chegar à escola a tempo,Pegar Cameron,Caminhando com Cameron,C
3089,Robin começou a escola ao meio-dia e certificava-se de chegar a tempo.,O que é que a Robin precisa de fazer antes disto?,Já dormi muito antes disto.,Seja um bom aluno.,Prepara-te para a escola antes disto.,C
3090,Sydney pertencia ao grupo de amigos de Cameron da escola que eles encontraram.,O que acontecerá com Cameron?,seria feliz ter Sydney no grupo,reunir o grupo de amigos,socializar muito,C
3091,Austin sabia que o anel era caro e economizou dinheiro suficiente para comprá-lo.,Como é que o Austin se sentiria depois?,Impatiente com o joalheiro.,apaixonados,um sentimento de realização,C
3092,A nova técnica chegou ao hospital hoje para consertar o equipamento para as enfermeiras.,Como se sentiriam as enfermeiras?,Seja grato,ser grato,alívio,B
3093,Sydney levou os filhos à praia e enquanto explorava Sydney encontrou um caranguejo na areia.,O que é que a Sydney vai querer fazer a seguir?,Agarra num balde.,Coloca o caranguejo de volta no armário,Mostrar o caranguejo aos filhos,C
3094,Kendall fez o sorvete sozinho.,Porque é que o Kendall fez isto?,Compartilhe o sorvete com sua família,Coma o sorvete com seus amigos,Tenha um lanche,C
3095,"A Addison estava preocupada porque a Skylar comprou um carro barato no leilão, por isso a Addison verificou o carro para ver se havia problemas.",Como se sentiria a Addison depois?,Não assegurado,Garantida,ansioso,B
3096,Robin vingou o crime do pai pagando uma quantia considerável à vítima.,Porque é que a Robin fez isto?,- É bom.,Peço desculpa por isso.,Aborrecido.,B
3097,"Jordan saiu para lavar a garagem e, enquanto caminhava, escorregou sobre um pedaço de gelo e caiu.",Como descreveria o Jordan?,uma pessoa responsável,uma pessoa preguiçosa,Estava envergonhado.,C
3098,Carson estava à procura de emprego desde a formatura.,O que é que o Carson vai querer fazer a seguir?,ser promovido,escrever uma carta de apresentação,comprar um iate,A
3099,"A Kendall queria frango para o jantar da família, por isso compraram e cozinharam um frango assado.",O que é que a Kendall vai querer fazer a seguir?,Comem o frango sozinhos.,Coloque a galinha na geladeira.,Servir o frango ao jantar,C
3100,Ash estava a passear quando a tempestade começou.,O que é que o Ash vai querer fazer a seguir?,sentar-se à mesa,Discutir com o gerente,Abre o guarda-chuva deles.,A
3101,Jan tocava piano para gastar algum tempo livre.,Como se sentiriam os Outros?,Calma .,Como se tivessem um bom passatempo.,neutro,B
3102,"Sasha era responsável por levar a equipa pela trilha, mas não sabia ler o mapa e levou a equipa para o engano.",Como descreveria a Sasha?,inteligente,Desfocado,Como se ela devesse pedir ajuda.,C
3103,Remy piscou os olhos de Quinn para fazê-los perder o concurso de olhares.,Por que Remy fez isso?,Seja justo,perder o jogo,batota,C
3104,O Jesse disse ao Carson para o meter onde fosse e que não podiam ser amigos.,Como se sentiria Carson?,Desagradável,ferido,feliz,B
3105,O Austin dava doces àqueles que o rodeavam na escola porque ele recebia demais no aniversário.,Como se sentiriam os Outros?,Agradeci a sua generosidade.,ofendido e enojado,- Furioso com o Austin .,A
3106,O Alex estava a estudar e pediu ao Ash para o ajudar.,Como se sentiria Ash?,Cansado de estudar tanto.,revigorado por estudar a noite toda,descansou de dormir durante a sessão de estudo,A
3107,"Casey e Jan foram apanhados a fazer batota num teste, por isso, como castigo, tiveram de recolher o lixo no pátio da escola e, todos os dias, cumpriram o seu dever.",Como se sentiria o Casey sobre o castigo?,que foi só,muito vergonhoso,Que foi injusto.,B
3108,"A Kai era a anfitriã, por isso, ela cuidou muito bem do Jesse e dos amigos dele.",Como descreveria o Kai?,como egoísta,Muito feliz.,como gentil,C
3109,"O Ash queria lembrar a Sasha do encontro deles, por isso mandou uma mensagem à Sasha hoje.",O que vai acontecer ao Ash?,Ir a um encontro com o Sasha.,- Faz com que o Sasha fique zangado.,Lembra-te da data ?,A
3110,O chefe do Remy respondeu ao e-mail dele.,O que é que o Remy vai querer fazer a seguir?,Gosta do novo chefe.,Preparado o e-mail,Um trabalhador duro.,B
3111,A Sydney disse à mãe do Jan algo sobre ele que era prejudicial e doloroso.,O que vai acontecer com Jan?,Seja feliz com a Sydney.,Perder um amigo.,ser descoberto,B
3112,A Riley arranjou uma oportunidade de emprego para a Robin depois de ela ter perdido o emprego numa recente demissão.,O que vai acontecer ao Robin?,Aprecie o trabalho,desprezar o trabalho,Descansa,A
3113,A Tracy pagou dinheiro em relação ao seu banco durante o escândalo financeiro.,Porque é que a Tracy fez isto?,Tirem o dinheiro deles.,Queria ser pago.,poupam o dinheiro deles.,C
3114,"De acordo com o artigo, a Tracy levou a existência da Alex a lugar nenhum.",Como se sentiria a Tracy depois?,Abandonado e mau.,Óptimo .,Estou feliz por isso.,A
3115,O Kai estava a tentar fazer novos amigos e a apresentar-se a novas pessoas.,O que vai o Kai querer fazer a seguir?,Vai passar algum tempo sozinho.,Quero amigos.,Diz-lhe o nome dele.,C
3116,Bailey tomou a vingança de Robin depois que Robin foi ferido por um assassino.,O que Robin vai querer fazer a seguir?,ficar melhor,precisa para perseguir o assasin,Torne-se o inimigo de Robin,A
3117,Addison identificou uma criança de risco após realizar uma verificação de bem-estar no domi,O que acontecerá com os outros?,jantar de cozinha,ser tomado para sorvete,detenção,C
3118,A Sasha estava a limpar o quarto da Jan quando encontrou uma pilha de anuários do liceu.,O que é que o Sasha precisa de fazer antes disto?,Tirar impressões digitais,Limpa o quarto do Jan.,Queria fazer um favor ao Jan.,B
